scenario,request_source,station_id,station_name,latitude,longitude,seeds,requests_mean,failures_avoided_mean,failures_avoided_median,failures_avoided_p10,failures_avoided_p90,worsening_seeds,worsening_probability,improving_seeds,improving_probability,tied_seeds,p0_service_rate_mean,p2r_service_rate_mean,observed_baseline_failures_avoided,observed_baseline_worsened,new_worsening_under_latent,stability_class
high,synthetic_latent,2430,강남파이낸스센터앞(역삼역2번출구),37.50024414,127.03605652,50,122,16.14,15.5,11,21,0,0.0,50,1.0,0,0.101992,0.233308,15,false,false,never_worsened
high,synthetic_latent,2431,대치역 7번출구,37.49411774,127.06290436,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,3602,한국지역난방공사강남지사,37.49229431,127.09433746,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,1,false,false,never_worsened
high,synthetic_latent,3604,삼성중앙역 5번출구,37.51296234,127.05386353,50,26,6.4,6.0,4,9,0,0.0,50,1.0,0,0.101599,0.344228,11,false,false,never_worsened
high,synthetic_latent,3606,신사동주민센터 옆,37.52422714,127.02285004,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,3609,언주초등학교 입구,37.48536682,127.03849792,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,-2,true,false,never_worsened
high,synthetic_latent,3610,윗반마을 입구,37.46534729,127.1088028,50,2,1.66,2.0,0,3,0,0.0,45,0.9,5,0.213667,0.919333,1,false,false,never_worsened
high,synthetic_latent,3611,방죽마을 입구,37.47123337,127.10721588,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,3614,은마아파트 입구 사거리,37.49840164,127.06093597,50,4,2.5,3.0,0,4,0,0.0,41,0.82,9,0.060524,0.686048,6,false,false,never_worsened
high,synthetic_latent,3615,서울 논현동우체국 앞,37.51446152,127.0326004,50,2,1.86,2.0,1,3,0,0.0,47,0.94,3,0.02,0.701167,24,false,false,never_worsened
high,synthetic_latent,3616,역삼중학교 앞(체육관 방향),37.49526215,127.04950714,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,3618,서울율현초교 삼거리,37.47364044,127.10702515,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,3620,청담역 11번 출구,37.51925659,127.0515976,50,42,3.24,2.0,0,7,0,0.0,44,0.88,6,0.042343,0.115903,5,false,false,never_worsened
high,synthetic_latent,3622,은마아파트입구 사거리(1),37.49986649,127.0605011,50,12,2.78,3.0,0,5,0,0.0,44,0.88,6,0.019767,0.245468,1,false,false,never_worsened
high,synthetic_latent,3623,일원에코파크 앞(개포로 방면),37.49587631,127.08650208,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,3624,대모산입구역 7번 출구 앞,37.49017715,127.07305908,50,13,0.7,0.0,0,4,0,0.0,12,0.24,38,0.089336,0.146407,3,false,false,never_worsened
high,synthetic_latent,3627,압구정나들목,37.53075027,127.04160309,50,22,7.1,7.0,4,11,0,0.0,50,1.0,0,0.15413,0.481202,3,false,false,never_worsened
high,synthetic_latent,3629,청담사거리(신한오피스텔빌딩 앞),37.52416229,127.0489502,50,1,0.0,0.0,0,0,0,0.0,0,0.0,50,0.66,0.66,0,false,false,never_worsened
high,synthetic_latent,3630,개포우성6차아파트 정문 앞,37.47685623,127.05536652,50,9,4.0,4.0,2,6,0,0.0,47,0.94,3,0.251186,0.676162,12,false,false,never_worsened
high,synthetic_latent,3634,국악고교 앞 교차로,37.47402191,127.04844666,50,3,0.16,0.0,0,1,0,0.0,6,0.12,44,0.207333,0.245667,4,false,false,never_worsened
high,synthetic_latent,3636,삼성중앙역·플래티넘아파트 정류소,37.51264191,127.05156708,50,19,9.14,9.0,7,12,0,0.0,50,1.0,0,0.12983,0.605818,30,false,false,never_worsened
high,synthetic_latent,3637,세곡데이케어센터,37.46072388,127.10287476,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,3638,신청담나들목,37.52796173,127.05162811,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,3640,일원1동주민센터앞 사거리,37.49087906,127.08795929,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,-1,true,false,never_worsened
high,synthetic_latent,3641,대청역,37.49370575,127.0799942,50,2,0.14,0.0,0,1,0,0.0,6,0.12,44,0.081333,0.163,3,false,false,never_worsened
high,synthetic_latent,3642,LH강남힐스테이트아파트,37.47081375,127.08969879,50,68,5.46,5.0,4,7,0,0.0,50,1.0,0,0.061694,0.141584,16,false,false,never_worsened
high,synthetic_latent,3643,더시그넘하우스 앞,37.47267914,127.10375977,50,11,0.18,0.0,0,1,0,0.0,7,0.14,43,0.25513,0.271185,0,false,false,never_worsened
high,synthetic_latent,3644,상록수아파트,37.48276138,127.08042145,50,23,3.88,4.0,1,6,0,0.0,49,0.98,1,0.034942,0.199659,29,false,false,never_worsened
high,synthetic_latent,3646,선정릉역 4번 출구,37.5097847,127.04277039,50,14,5.56,5.5,3,8,0,0.0,50,1.0,0,0.160327,0.554596,23,false,false,never_worsened
high,synthetic_latent,3647,구룡역 1번 출구,37.48642349,127.05931854,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,10,false,false,never_worsened
high,synthetic_latent,3648,구룡역 4번 출구,37.48670578,127.0605011,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,3649,구룡역 5번 출구,37.48607635,127.05921936,50,3,0.96,0.5,0,3,0,0.0,25,0.5,25,0.420714,0.678786,2,false,false,never_worsened
high,synthetic_latent,3651,개포동역 4번출구,37.48929596,127.06616974,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,4902,구역삼세무서 교차로,37.49524307,127.03937531,50,65,2.28,2.0,-1,6,10,0.2,34,0.68,6,0.288623,0.324449,0,false,true,intermittent_worsened
high,synthetic_latent,4903,신사스퀘어,37.51916885,127.0189743,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,4905,강남경찰서,37.50971985,127.06679535,50,107,5.38,5.0,2,9,0,0.0,49,0.98,1,0.125386,0.175616,7,false,false,never_worsened
high,synthetic_latent,4906,섬유센터 앞,37.50767136,127.06017303,50,7,0.52,0.0,0,1,0,0.0,20,0.4,30,0.306037,0.373255,20,false,false,never_worsened
high,synthetic_latent,4907,극동스포츠 앞,37.5257225,127.02588654,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,6,false,false,never_worsened
high,synthetic_latent,4908,SB타워 앞,37.52210999,127.03646088,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,4909,노보텔 앰배서더 앞,37.50570297,127.02919769,50,5,0.02,0.0,0,0,0,0.0,1,0.02,49,0.0105,0.013833,10,false,false,never_worsened
high,synthetic_latent,4913,레베쌍트 빌딩 앞,37.51292038,127.056427,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,4914,도심공항타워 앞,37.50999069,127.05847168,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,24,false,false,never_worsened
high,synthetic_latent,4915,영동중앙교회 버스정류장,37.49775314,127.03857422,50,35,6.82,7.0,5,9,0,0.0,50,1.0,0,0.091643,0.288477,5,false,false,never_worsened
high,synthetic_latent,4916,청담역 1번출구,37.51973724,127.05767822,50,40,5.68,5.0,4,7,0,0.0,50,1.0,0,0.042884,0.186707,1,false,false,never_worsened
high,synthetic_latent,4917,일원에코파크 주차장,37.49404526,127.08678436,50,5,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,synthetic_latent,4918,매봉역 1번출구,37.48661041,127.04550934,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,4919,학여울역사거리(은마아파트),37.49665833,127.06938171,50,4,3.56,4.0,1,5,0,0.0,49,0.98,1,0.070524,0.927262,0,false,false,never_worsened
high,synthetic_latent,4923,수협대치동지점,37.49861526,127.0683136,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,4924,논현동가구거리,37.51280975,127.02636719,50,8,1.68,1.0,1,3,0,0.0,50,1.0,0,0.080738,0.31292,1,false,false,never_worsened
high,synthetic_latent,4925,청담백영빌딩 앞,37.52390289,127.04660797,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,4926,대치우성아파트 사거리,37.50099564,127.06803894,50,5,0.16,0.0,0,0,0,0.0,5,0.1,45,0.060071,0.086976,4,false,false,never_worsened
high,synthetic_latent,4928,교수마을 입구,37.4818573,127.10456085,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,4929,파스쿠찌 청담사거리점 앞,37.52464676,127.04914856,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,4930,학여울역 1번 출구,37.49662018,127.07099915,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,5,false,false,never_worsened
high,synthetic_latent,4931,디에이치퍼스티어아이파크 124동 앞,37.48131943,127.05435181,50,14,0.36,0.0,0,1,4,0.08,22,0.44,24,0.199116,0.224657,6,false,true,intermittent_worsened
high,synthetic_latent,4932,개포래미안포레스트 130동 맞은편,37.47748566,127.05743408,50,22,2.64,4.0,0,5,0,0.0,36,0.72,14,0.043195,0.162642,0,false,false,never_worsened
high,synthetic_latent,4935,도곡삼성래미안,37.48920441,127.05106354,50,5,0.06,0.0,0,0,0,0.0,3,0.06,47,0.169182,0.194897,-3,true,false,never_worsened
high,synthetic_latent,4936,SK텔레콤(T1) 인근,37.51263046,127.04283142,50,36,1.56,1.0,0,4,0,0.0,36,0.72,14,0.021661,0.066026,5,false,false,never_worsened
high,synthetic_latent,4937,개포래미안포레스트126동 앞,37.47816467,127.05630493,50,35,0.24,0.0,0,1,0,0.0,11,0.22,39,0.046402,0.052898,2,false,false,never_worsened
high,synthetic_latent,4938,LH수서2단지 201동 앞,37.47955322,127.10666656,50,19,0.16,0.0,0,1,0,0.0,7,0.14,43,0.378572,0.387455,0,false,false,never_worsened
high,synthetic_latent,4939,도산공원,37.5253067,127.03302765,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,4,false,false,never_worsened
high,synthetic_latent,4940,한강버스 압구정 선착장,37.52643204,127.01720428,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,4941,압구정로 11길,37.52594757,127.02082825,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,synthetic_latent,4942,율현삼거리,37.46805573,127.12036133,50,0,0.0,0.0,0,0,0,0.0,0,0.0,50,0.0,0.0,0,false,false,never_worsened
high,combined,2301,현대고등학교 건너편,37.52407074,127.02178955,50,68,1.16,1.0,0,2,0,0.0,38,0.76,12,0.982941,1.0,0,false,false,never_worsened
high,combined,2302,교보타워 버스정류장(신논현역 3번출구 후면),37.5055809,127.02427673,50,130,-0.24,0.0,-1,0,10,0.2,0,0.0,40,1.0,0.998154,0,false,true,intermittent_worsened
high,combined,2303,논현역 10번출구,37.51137161,127.02146149,50,207,69.56,69.5,62,76,0,0.0,50,1.0,0,0.560778,0.895239,23,false,false,never_worsened
high,combined,2304,대현그린타워,37.5116272,127.03565216,50,97,64.92,64.5,58,71,0,0.0,50,1.0,0,0.168213,0.834765,44,false,false,never_worsened
high,combined,2305,MCM 본사 직영점 앞,37.52064133,127.03450775,50,39,-2.94,-3.0,-4,-2,50,1.0,0,0.0,0,1.0,0.924615,-4,true,false,persistent_worsened
high,combined,2306,압구정역 2번 출구 옆,37.5271225,127.02871704,50,288,58.0,58.5,51,64,0,0.0,50,1.0,0,0.719323,0.920157,23,false,false,never_worsened
high,combined,2307,압구정 한양 3차 아파트,37.52838135,127.03901672,50,129,21.64,22.0,17,26,0,0.0,50,1.0,0,0.807003,0.973542,18,false,false,never_worsened
high,combined,2308,압구정파출소 앞,37.52930069,127.03559875,50,120,-1.84,-2.0,-4,0,38,0.76,0,0.0,12,1.0,0.984667,-1,true,false,intermittent_worsened
high,combined,2309,청담역(우리들병원 앞),37.51890182,127.04938507,50,67,31.28,30.0,27,36,0,0.0,50,1.0,0,0.40568,0.866483,21,false,false,never_worsened
high,combined,2310,청담동 맥도날드 옆(위치),37.52361298,127.04017639,50,49,4.46,5.0,3,5,0,0.0,50,1.0,0,0.908979,1.0,5,false,false,never_worsened
high,combined,2311,학동로 래미안 아파트 앞,37.51777267,127.04302216,50,72,43.48,44.5,37,49,0,0.0,50,1.0,0,0.308385,0.904597,19,false,false,never_worsened
high,combined,2312,청담역 13번 출구 앞,37.52058029,127.05632782,50,67,15.2,15.0,13,17,0,0.0,50,1.0,0,0.75669,0.980863,15,false,false,never_worsened
high,combined,2313,금원빌딩 앞,37.52505493,127.05252838,50,62,-0.22,0.0,-1,0,11,0.22,0,0.0,39,1.0,0.996452,0,false,true,intermittent_worsened
high,combined,2315,봉은사역 5번출구 옆,37.51424789,127.06111908,50,109,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,combined,2317,삼성도로공원,37.51588821,127.06620026,50,93,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,combined,2318,삼성중앙역4번출구(문화센터더 리빌),37.51357651,127.05503082,50,15,0.76,1.0,0,1,0,0.0,38,0.76,12,0.936,0.986667,1,false,false,never_worsened
high,combined,2319,포스코사거리 서측(수협 삼성동 지점),37.50660706,127.05467987,50,108,7.48,8.0,6,9,0,0.0,50,1.0,0,0.925185,0.994444,7,false,false,never_worsened
high,combined,2320,도곡역 대치지구대 방향,37.49191284,127.05709076,50,87,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,combined,2321,학여울역 사거리,37.49611664,127.06944275,50,34,-0.26,0.0,-1,0,13,0.26,0,0.0,37,1.0,0.992353,0,false,true,intermittent_worsened
high,combined,2324,천주교 대치 2동 교회 옆,37.50043869,127.06622314,50,126,0.04,0.0,0,0,0,0.0,2,0.04,48,0.999683,1.0,0,false,false,never_worsened
high,combined,2325,대치삼성아파트 앞 교차로,37.4986496,127.05931854,50,119,22.06,22.0,17,27,0,0.0,50,1.0,0,0.779788,0.963529,6,false,false,never_worsened
high,combined,2326,대치동 삼성로,37.50239563,127.05879974,50,115,66.6,66.0,58,75,0,0.0,50,1.0,0,0.260938,0.836665,14,false,false,never_worsened
high,combined,2327,뱅뱅사거리 랜드마크타워 앞,37.49055099,127.03146362,50,140,-1.6,-1.0,-5,0,33,0.66,0,0.0,17,1.0,0.988571,0,false,true,intermittent_worsened
high,combined,2328,르네상스 호텔 사거리 역삼지하보도 7번출구 앞,37.50321198,127.04273224,50,146,38.8,39.0,32,45,0,0.0,50,1.0,0,0.549715,0.814037,19,false,false,never_worsened
high,combined,2329,르네상스호텔사거리 역삼지하보도 2번출구,37.50235748,127.04319,50,68,30.96,31.5,25,37,0,0.0,50,1.0,0,0.483316,0.932039,5,false,false,never_worsened
high,combined,2330,역삼월드메르디앙아파트 앞,37.49219894,127.03945923,50,101,23.68,23.0,17,29,0,0.0,50,1.0,0,0.677645,0.911127,0,false,false,never_worsened
high,combined,2331,동영문화센터앞,37.49805069,127.04460144,50,115,28.14,28.5,23,33,0,0.0,50,1.0,0,0.644314,0.887984,16,false,false,never_worsened
high,combined,2332,선릉역3번출구,37.50410461,127.04903412,50,239,41.34,41.0,36,46,0,0.0,50,1.0,0,0.781043,0.953958,40,false,false,never_worsened
high,combined,2333,양재역 3번출구 주변,37.48515701,127.03407288,50,285,86.04,85.0,75,98,0,0.0,50,1.0,0,0.329058,0.630472,45,false,false,never_worsened
high,combined,2335,3호선 매봉역 3번출구앞,37.48676682,127.04676056,50,302,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,combined,2336,강남세브란스교차로 래미안그레이튼 104동 앞,37.49423599,127.04746246,50,100,2.02,2.0,-1,4,5,0.1,39,0.78,6,0.93989,0.959988,2,false,true,intermittent_worsened
high,combined,2337,대모산입구역 2번출구 앞,37.49207687,127.07197571,50,62,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,combined,2339,현대아파트 정문 앞,37.48326111,127.0522995,50,99,16.66,16.0,13,20,0,0.0,50,1.0,0,0.753569,0.919738,1,false,false,never_worsened
high,combined,2340,삼호물산버스정류장(23370) 옆,37.47750854,127.04517365,50,313,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,combined,2341,일원역 4~5번 출구 사이,37.4833107,127.08493805,50,86,33.1,33.0,29,36,0,0.0,50,1.0,0,0.51422,0.895882,33,false,false,never_worsened
high,combined,2342,대청역 1번출구 뒤,37.49390793,127.07962036,50,188,16.16,16.0,11,21,0,0.0,50,1.0,0,0.861337,0.946991,9,false,false,never_worsened
high,combined,2344,리엔파크 2단지 앞,37.46506119,127.10119629,50,62,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,combined,2347,두산건설 본사,37.51863861,127.03540039,50,65,23.8,24.0,19,28,0,0.0,50,1.0,0,0.339385,0.705538,28,false,false,never_worsened
high,combined,2348,포스코사거리(기업은행),37.50723267,127.05685425,50,362,20.72,21.0,6,33,1,0.02,48,0.96,1,0.767348,0.824586,52,false,true,intermittent_worsened
high,combined,2349,역삼빌딩 앞(하나은행 옆),37.50154495,127.03856659,50,120,59.6,59.0,51,72,0,0.0,50,1.0,0,0.213772,0.707322,16,false,false,never_worsened
high,combined,2350,래미안그레이튼102동앞,37.49482346,127.04790497,50,38,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,combined,2351,청소년수련관(수영장)앞,37.48387909,127.0890274,50,46,7.84,8.0,6,9,0,0.0,50,1.0,0,0.802174,0.972609,7,false,false,never_worsened
high,combined,2352,서울본부세관(건설회관 앞),37.51758957,127.03502655,50,81,23.16,23.0,19,27,0,0.0,50,1.0,0,0.374568,0.660494,28,false,false,never_worsened
high,combined,2353,강남구청역 2번출구 뒤,37.51681137,127.04047394,50,183,69.78,68.0,60,80,0,0.0,50,1.0,0,0.288562,0.668196,47,false,false,never_worsened
high,combined,2354,청담역 2번출구,37.51978683,127.0567627,50,33,11.66,12.0,8,15,0,0.0,50,1.0,0,0.379394,0.732728,19,false,false,never_worsened
high,combined,2356,강남구청,37.51807022,127.04711914,50,81,25.9,26.0,20,31,0,0.0,50,1.0,0,0.510782,0.828518,28,false,false,never_worsened
high,combined,2357,르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),37.50166321,127.04297638,50,128,34.24,34.0,29,38,0,0.0,50,1.0,0,0.428547,0.695261,17,false,false,never_worsened
high,combined,2358,구룡초사거리 (현대아파트10동 앞 ),37.48138428,127.05391693,50,94,10.6,11.0,7,14,0,0.0,50,1.0,0,0.731247,0.842784,9,false,false,never_worsened
high,combined,2359,"국립국악중,고교 정문 맞은편",37.47560501,127.05037689,50,176,-0.2,0.0,-1,0,5,0.1,0,0.0,45,1.0,0.998864,0,false,true,intermittent_worsened
high,combined,2360,도곡1동 주민센터 교차로,37.4928093,127.04138947,50,138,6.24,6.5,0,12,3,0.06,45,0.9,2,0.85023,0.894915,3,false,true,intermittent_worsened
high,combined,2362,신사동 가로수길 입구,37.51763535,127.02245331,50,78,-0.44,0.0,-2,0,17,0.34,0,0.0,33,1.0,0.994359,0,false,true,intermittent_worsened
high,combined,2363,강남 을지병원 교차로,37.51913834,127.02751923,50,44,-0.34,0.0,-1,0,13,0.26,0,0.0,37,1.0,0.992273,0,false,true,intermittent_worsened
high,combined,2364,도산공원교차로,37.52124023,127.0318985,50,59,-0.06,0.0,0,0,3,0.06,0,0.0,47,1.0,0.998983,0,false,true,intermittent_worsened
high,combined,2365,K+ 타워 앞,37.52330017,127.03847504,50,84,-0.98,-1.0,-2,0,30,0.6,0,0.0,20,1.0,0.988333,-1,true,false,intermittent_worsened
high,combined,2368,도곡동 경남아파트 건너편,37.48934174,127.04129791,50,87,20.1,20.5,16,25,0,0.0,50,1.0,0,0.480789,0.711798,23,false,false,never_worsened
high,combined,2369,KT선릉타워,37.50542831,127.0528717,50,155,13.56,14.0,8,17,0,0.0,50,1.0,0,0.889419,0.976903,16,false,false,never_worsened
high,combined,2370,한티역 3번출구,37.49655151,127.0542984,50,47,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,combined,2371,한국우편사업진흥원,37.51474762,127.03513336,50,90,39.18,39.0,33,44,0,0.0,50,1.0,0,0.214614,0.649166,36,false,false,never_worsened
high,combined,2372,대치역 사거리,37.49449921,127.063797,50,112,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,combined,2373,개포동역 사거리,37.48927689,127.06557465,50,57,3.82,4.0,2,6,0,0.0,50,1.0,0,0.910176,0.977193,5,false,false,never_worsened
high,combined,2375,수서역 1번출구 앞,37.48735046,127.10099792,50,169,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,combined,2376,수서역 6번출구 앞,37.48677826,127.10051727,50,180,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,combined,2377,수서역 5번출구,37.48735046,127.10232544,50,458,2.62,2.5,0,6,3,0.06,34,0.68,13,0.987079,0.992752,0,false,true,intermittent_worsened
high,combined,2380,삼성동베이직하우스앞,37.51169586,127.04934692,50,93,28.08,27.5,22,34,0,0.0,50,1.0,0,0.465639,0.765116,11,false,false,never_worsened
high,combined,2381,언주역 6번출구앞,37.50780869,127.03498077,50,76,22.26,22.0,18,25,0,0.0,50,1.0,0,0.641603,0.931524,11,false,false,never_worsened
high,combined,2382,역삼동 sk뷰 501동앞,37.50122833,127.05036163,50,57,15.9,16.0,11,20,0,0.0,50,1.0,0,0.495485,0.773003,2,false,false,never_worsened
high,combined,2383,보금자리정원,37.46632767,127.09488678,50,42,1.02,1.0,-1,3,5,0.1,26,0.52,19,0.940952,0.965238,2,false,true,intermittent_worsened
high,combined,2384,자곡사거리,37.47602844,127.10594177,50,232,0.8,0.0,0,2,0,0.0,24,0.48,26,0.984224,0.987672,2,false,false,never_worsened
